"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Georgia","GEO","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0482","","","","","20.82365","","","","","25.03355","","","","","23.58212","","","","24.3149","","","","",
"Georgia","GEO","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","","","","","","","","","","","55.625","55","58.125","58.125","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","58.125","58.125","58.125","58.125","58.125","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","61.25","64.375","64.375","76.25","76.25","76.25","76.25","79.375","79.375","79.375","79.375","79.375","79.375","79.375","79.375","79.375","85.625","85.625","88.125","88.125","88.125",
"Georgia","GEO","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91565990447998","","","","2.10888004302979","2.15512990951538","2.18105006217957","2.13750004768372","2.23501992225647","2.06559991836548","2.91420006752014","2.48431992530823","3.00364995002747","2.69687008857727","2.9195499420166","3.22237992286682","2.80364799499512","2.5761399269104","1.90610003471375","3.47322177886963","2.99799990653992","3.16499996185303","3.59386992454529","3.57442998886108","3.5210599899292","3.86666989326477","3.84999990463257","3.63758993148804","3.81284999847412","",
"Georgia","GEO","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.96946","","","29.04419","32.12883","","","","","","","","","","","",
"Georgia","GEO","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4812088012695","49.0582695007324","47.5467300415039","49.3010215759277","44.378589630127","50.3455581665039","50.9178695678711","45.2695007324219","52.4948387145996","54.9034996032715","49.5242691040039","51.8560218811035","","53.1017189025879","54.9877014160156","49.5470809936523","54.7353210449219","52.6400184631348","55.1612205505371","58.2004585266113","56.7616806030273","56.8858909606934","56.0031890869141","52.008129119873","",
"Georgia","GEO","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","10.19864","","","","","","","","","","9.53608","","","","6.87724","6.36477","6.3934","","5.04394","5.26776","5.08468","5.72786","5.45143","6.12369","5.92382","6.61727","8.84637","7.28939","7.74376","7.92621","","6.38171","6.93395","6.76152","7.08954","7.30595","7.31784","8.32638","7.44479","","","","",
"Georgia","GEO","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","29.4516925811768","27.3010005950928","30.0510406494141","27.421989440918","30.6493244171143","28.1508102416992","27.1470394134521","26.7286930084229","26.3573799133301","25.6726837158203","","26.1524200439453","",
"Georgia","GEO","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.452315956354141","0.352649986743927","0.242217615246773","0.414799988269806","0.621686100959778","0.463789999485016","0.472330003976822","0.525227546691895","0.577120006084442","0.498662143945694","","0.330229997634888","",
"Georgia","GEO","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","31.629243850708","29.8485107421875","33.4470062255859","30.91455078125","35.1763381958008","33.1683006286621","34.3795509338379","35.1687698364258","34.7629318237305","34.3049087524414","","35.0144805908203","",
"Georgia","GEO","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","54.2946586608887","","","","","62.4948081970215","","","","","60.1906089782715","61.3833312988281","61.8925895690918","64.6430587768555","58.1158218383789","67.4760818481445","70.5087738037109","","76.5302810668945","76.3764190673828","74.3300094604492","80.2817764282227","81.8850173950195","","","","","","85.5915069580078","","","","79.7656173706055","80.2006912231445","80.1502227783203","79.9381866455078","79.8271484375","80.371711730957","79.7061614990234","83.2604293823242","","","",
"Georgia","GEO","Trained teachers in upper secondary education (% of total teachers)","SE.SEC.TCAQ.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.975212097168","","","","","","","","95.2521667480469","94.8391876220703","","","","","","","","","","","","","","",
"Georgia","GEO","Trained teachers in lower secondary education (% of total teachers)","SE.SEC.TCAQ.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8341979980469","","","","","","","","94.9882888793945","94.5856704711914","","","","","","","","","","","","","","",
"Georgia","GEO","Progression to secondary school (%)","SE.SEC.PROG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.20247","98.41565","","","98.55891","98.42178","97.82749","98.53069","","97.94154","99.67278","100","99.69673","98.86537","99.76815","","98.58002","99.95594","99.66751","99.57623","99.81863","99.5071","99.68743","","","","","","",
"Georgia","GEO","School enrollment, secondary, male (% net)","SE.SEC.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.97926","77.32707","","81.11179","84.04859","","","","","86.04647","84.34546","","89.834","","","","","87.79977","89.01438","89.98148","91.43719","93.46762","95.15542","","","","","",
"Georgia","GEO","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","93.2907028198242","","","","","99.4333877563477","","","","","94.2469329833984","88.6089477539062","78.6553421020508","78.1846237182617","75.0404586791992","78.1921234130859","78.8202285766602","","80.1800308227539","81.5217132568359","84.1182327270508","86.0126113891602","88.5247421264648","86.0108032226562","88.9326934814453","93.6237564086914","","100.644721984863","","","","","104.662551879883","104.536636352539","105.394828796387","106.119499206543","107.590911865234","109.953308105469","109.947143554688","106.36686706543","104.317741394043","101.634399414062","",
"Georgia","GEO","Pupil-teacher ratio, upper secondary","SE.SEC.ENRL.UP.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1859","","","","","","","","7.9407","7.56452","","","","7.64122","7.30735","7.30959","7.48329","7.23696","6.92304","","","","","",
"Georgia","GEO","Secondary education, general pupils","SE.SEC.ENRL.GC","","","","","","","","","","","","","","","","","","","","","","626553","","","","","597229","","","","","525803","494354","431793","425347","418332","422383","424465","","423512","426884","434299","438969","442237","303037","307653","308127","313739","303808","336681","335389","309855","281241","271246","267687","265453","262467","263635","269772","","","","","",
"Georgia","GEO","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6632766723633","","","","","","","49.8227844238281","52.0230674743652","91.0821990966797","90.9254989624023","92.2198257446289","92.0671615600586","93.5190582275391","93.4507904052734","92.4962997436523","63.1544799804688","92.1729507446289","92.4814300537109","","92.8601684570312","",
"Georgia","GEO","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2175407409668","","","","","","","32.8820495605469","33.2627487182617","54.3447647094727","47.8416786193848","54.4741058349609","45.4405708312988","54.0694274902344","46.781551361084","56.3929290771484","54.282642364502","53.2954216003418","51.4418144226074","","49.4496192932129","",
"Georgia","GEO","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7445297241211","","","","","","","54.5255241394043","57.4175148010254","94.4644241333008","94.7208786010742","96.3336410522461","96.1335525512695","97.1817245483398","97.4188385009766","97.2279205322266","92.0879669189453","97.1454391479492","97.8129348754883","","98.2199630737305","",
"Georgia","GEO","Lower secondary school starting age (years)","SE.SEC.AGES","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12",
"Georgia","GEO","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.907829284668","16.5556507110596","15.433970451355","","","","","","","","","","","","","","","","","","","","","","","","","0.990989983081818","2.34999990463257",
"Georgia","GEO","Adjusted net enrollment rate, primary, female (% of primary school age children)","SE.PRM.TENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7872","98.99836","","","","","","","","","","","","99.11511","97.35232","","98.14018","98.35329","","98.87777","","98.27264","","","","","","","",
"Georgia","GEO","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6991119384766","94.6819305419922","","97.3575820922852","","","","","94.9888534545898","94.58984375","","","","","","","","","","","","","","",
"Georgia","GEO","Repeaters, primary, male (% of male enrollment)","SE.PRM.REPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33072","0.45223","0.45839","0.22809","0.36046","0.35905","","","0.37058","0.1084","0.10389","","0.23629","0.22796","0.25509","0.29717","0.3301","0.30724","0.44216","","","","","",
"Georgia","GEO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7540435791016","100","94.1269226074219","90.095947265625","89.7319793701172","88.7063674926758","","","96.1039276123047","94.3843231201172","98.5972900390625","","89.0497894287109","99.8314666748047","98.7132263183594","","99.1397705078125","98.8624114990234","99.0279998779297","98.7227096557617","98.5581283569336","99.1655883789062","99.1371231079102","","",
"Georgia","GEO","School enrollment, primary, private (% of total primary)","SE.PRM.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.990629971027374","0.463160008192062","1.84311997890472","2.14962005615234","1.77822995185852","2.5307400226593","2.68607997894287","3.50834989547729","5.94616985321045","6.44997978210449","7.20253992080688","8.25496959686279","8.73773002624512","9.5065803527832","9.50407981872559","9.57845020294189","9.62047004699707","10.1008195877075","10.4279699325562","10.3662004470825","10.3344202041626","10.6883096694946","11.0068397521973","10.4720897674561","9.97478008270264","",
"Georgia","GEO","Net intake rate in grade 1 (% of official school-age population)","SE.PRM.NINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.31358","85.89741","","91.48113","85.36864","74.09801","75.02807","85.59591","79.1703","78.08843","69.21458","","","","","",
"Georgia","GEO","School enrollment, primary, female (% net)","SE.PRM.NENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7872","98.99836","","","","","","","","","","","","98.79657","96.98182","","97.76853","98.07147","","98.65099","","98.19462","","","","","","","",
"Georgia","GEO","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.19529","120.89677","111.65728","112.15547","116.80326","115.57668","110.66063","108.16757","104.53289","105.46655","106.18316","104.31999","101.28731","114.75823","113.98376","97.12985","93.4393","93.81802","91.48826","","102.18349","","","","","",
"Georgia","GEO","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","19.02101","","","","","17.31092","","","","","17.21257","16.98373","16.80179","16.51064","16.15664","16.07292","17.73214","17.87435","17.41941","16.84272","15.62819","13.85575","14.50291","","","","","8.68001","8.9205","","","","9.09457","9.07882","9.01662","8.82638","9.01533","8.98194","","","","","",
"Georgia","GEO","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2679901123047","","","","","","","91.0311050415039","91.48974609375","98.1285552978516","98.1364212036133","98.8142776489258","98.7651824951172","99.1479797363281","99.3061370849609","99.3067169189453","97.787467956543","99.186897277832","99.2970886230469","","99.3530197143555","",
"Georgia","GEO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.108940124512","103.443817138672","106.614402770996","104.123191833496","107.326049804688","99.7488327026367","","","110.60440826416","113.838081359863","114.964401245117","","109.142127990723","112.029808044434","110.466819763184","108.840667724609","122.723983764648","122.375221252441","103.643669128418","99.1068115234375","97.2773284912109","90.1997680664062","111.856147766113","",
"Georgia","GEO","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","School enrollment, preprimary (% gross)","SE.PRE.ENRR","","","","","","","","","","","","","","","","","","","","","","52.9510192871094","","","","","42.8902816772461","","","","","58.136360168457","","43.8675994873047","39.7287216186523","30.3035106658936","40.6908798217773","36.4410705566406","38.1696586608887","41.0533294677734","44.4265594482422","46.6744117736816","47.9062118530273","48.5242881774902","49.8176498413086","52.3710899353027","54.8563613891602","56.7336692810059","57.5091209411621","","","","","","","","","","94.4883422851563","93.3745574951172","95.2487030029297","","","",
"Georgia","GEO","Female primary school age children out-of-school (%)","SE.LPV.PRIM.SD.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.786209106445312","","","","","0.786209106445312","","","","","0.786209106445312","","","","","0.786209106445312","","",
"Georgia","GEO","Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5682973861694","","","","","10.1194543838501","","","","","10.262484550476","","","","","8.93418788909912","","",
"Georgia","GEO","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.852550029754639","","","","","","","","","","0.876850008964539","","","","1.20794999599457","1.0842399597168","1.02186000347137","","1.03752994537354","0.91772997379303","0.896210014820099","0.918950021266937","0.879869997501373","0.951170027256012","0.960659980773926","1.05578994750977","1.06038999557495","1.15147995948792","1.18073999881744","1.20387005805969","1.17511999607086","1.22899997234344","1.22838997840881","1.20272994041443","1.18024003505707","1.12468004226685","1.1038099527359","1.07713997364044","1.08809995651245","1.10652995109558","1.11722004413605","1.14094996452332","1.15538942813873",
"Georgia","GEO","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","6","6","6","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9",
"Georgia","GEO","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8254165649414","","","","","","","","","","","","99.7026062011719","","","99.6408081054688","","","","","99.6938781738281","",
"Georgia","GEO","Regulatory Quality: Standard Error","RQ.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.337467610836029","","0.332417339086533","","0.31296768784523","","0.259128421545029","0.209381222724915","0.211086988449097","0.172140344977379","0.188299089670181","0.184800416231155","0.170578956604004","0.163625419139862","0.156431838870049","0.155920371413231","0.160387799143791","0.163279294967651","0.193569958209991","0.191233366727829","0.200244545936584","0.2115119099617","0.212913602590561","0.21474377810955","0.230592921376228","0.237639620900154","0.240944251418114","",
"Georgia","GEO","Regulatory Quality: Number of Sources","RQ.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","3","","4","","5","5","7","8","9","10","10","10","10","10","12","12","11","11","9","8","8","7","6","6","6","",
"Georgia","GEO","Agriculture, forestry, and fishing, value added (constant LCU)","NV.AGR.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2985597700","2754884600","3077183500","2717041800","2802267400","2679835100","2505886000","2915930000","3227410000","3114100000","3601880000","3553720000","3563440000","3251050000","3179430000","3595860000","3647600000","3893540000","3984720000","3914800000","3804190000",
"Georgia","GEO","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2592.14256784123","3125","3024.09521022339","2250000000","1700000000","1952500000","","","","1026082086.56693","965626204.238921","948326290.439677","692214488.690389","629901340.753858","674861807.69381","653375385.701436","770395917.321092","840306761.268781","946887886.686803","867373273.804743","935472902.593966","1040453664.89758","872260604.242954","1101768010.85314","1507118669.19262","1447116077.56026","1614215047.94541","1653634575.48904","1300425850.31256","1236069463.07661","1139711190.32875","1353717103.96528","1293857796.53802","1331551693.08937","1362574497.81117","1657065359.02887","1834178134.70931",
"Georgia","GEO","External balance on goods and services (constant LCU)","NE.RSB.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4575519700","-9459462400","-7804699700","-4860234300","-5419652000",
"Georgia","GEO","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17761146300","19569305500","21405804400","21246513200","23823095100","25092513900","25365794500","27064766500","29565418300","31578880100","26322468600","28637430000","33488726600","36381490300",
"Georgia","GEO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","4698.25840421223","6439.39393939394","6340.84479562969","3400000000","2000000000","2472500000","1938187808.89621","2743618278.07189","1140185513.34589","1001877590.20722","1479432986.51252","1340894232.83785","1066705737.71423","1212806577.28308","1251358575.44825","1439799970.39635","1843124461.11901","2455655258.76461","3286910229.35717","4388033697.4208","5857076837.24316","7425650258.38615","5237873745.79988","6114774437.22922","7985635652.64054","9139072089.27981","9262010761.41522","10019433222.6858","8659152476.79724","8483221244.54679","9341534670.46975","10768774511.738","11201362124.0068","8964607357.62292","11109489894.129","15544538954.8042","17383300322.8746",
"Georgia","GEO","Gross capital formation (constant 2015 US$)","NE.GDI.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2555172535.95028","3043952105.40696","3383413417.30316","2947617590.03988","3775538011.18601","4091723944.65004","4342266131.08266","4019270814.57846","4633766426.83944","4656176273.2032","3915637230.36593","3286838091.49679","4461097621.59417","5470774951.93662",
"Georgia","GEO","Changes in inventories (current LCU)","NE.GDI.STKB.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","1700","10500","482100","0","0","39856000","-28291000","81209300","13911700","68524700","206415700","299463800","149300000","277600000","527900000","485600000","1202400000","1078000000","-310700000","507000000","858600000","1239600000","950500000","1334800000","1021600000","1060300000","-4400000","1421800000","1593900000","1181400000","-48100000","3145000000","3593600000",
"Georgia","GEO","Gross fixed capital formation (annual % growth)","NE.GDI.FTOT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5991389792831","5.41277954986042","-10.8126283506438","26.6444530072688","15.2009569344967","6.68013807190265","2.93087664053917","1.88454610521826","-0.293957671015804","-13.0670804006647","-4.76001695386404","9.88856701480412","25.0303437532039",
"Georgia","GEO","Gross fixed capital formation, private sector (% of GDP)","NE.GDI.FPRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45942220785636","0","1.31520244913717","16.6758381801732","16.4409624799666","23.2286493697855","24.0836382239314","24.5473895848157","25.6849145939467","22.8947639484979","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6421096683885","9.3434563390967","15.4584698167664","-1.87741375077601","3.15972345339794","4.08323589664023","12.2999858186451","11.3575041383974","10.9339126331775","-37.5521936891973","23.5410225965522","37.4207407657939","8.15043270720896",
"Georgia","GEO","Gross national expenditure (% of GDP)","NE.DAB.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","98.2300884955752","92.6829268292683","91.5384615384615","96.2121212121212","97.8571428571428","103.571428571429","100.729927007299","99.2957746478873","104.109589041096","102.083333333333","108","103.125","117.69436997319","124.862016600699","151.358406295024","116.824887391207","132.610789711775","130.037667127709","122.375113996137","118.240554271703","125.632983071602","119.445041953851","116.106303648069","117.528987284128","119.591217694899","120.821106798957","126.990768606009","129.563723240241","132.579463064027","121.909818747915","116.73688338074","117.740488524465","118.455199125354","111.92999073375","116.588184225459","116.742282621281","114.928479741745","110.830608853411","110.457449199982","109.20203454933","119.089508927675","116.252415848758","109.737760225089","107.541794606585",
"Georgia","GEO","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","11421.6281895504","14393.9393939394","14340.0643839625","8100000000","6600000000","4390000000","3372899505.76606","3805257453.32962","3146991914.94075","4104367069.36555","4564998612.71676","4422021460.37932","3310766123.47538","3841197470.27574","3845488049.54325","3942699169.95912","4691026029.40834","6129486644.40735","7745734894.5619","9835753437.50649","13180428281.0094","16963734712.8238","13125932736.9803","14506785061.4529","18220682599.1183","20012285723.9753","19607515375.5974","20946250793.6094","17772607125.766","17750185255.9972","18257265150.3741","19774694417.0448","19261422992.3383","19067265524.0055","21917202334.7512","27417506378.1634","32838457469.7816",
"Georgia","GEO","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40140381388818","6.00231631289982","2.78498686651128","5.73647720325432","3.2289639369103","0.873291514169068","7.05618314891004","2.62522968508188","4.73527320008031","9.57090169529367","11.4651595664","-2.52669528172524","3.64653236044015",
"Georgia","GEO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","55.7522123893805","55.2845528455285","53.0769230769231","53.030303030303","52.8571428571429","56.4285714285714","57.6642335766423","57.0422535211268","59.5890410958904","62.5","67.3333333333333","65.625","84.9195710455764","113.000018296141","138.881403081015","101.885076639352","105.316440480807","102.030501218468","84.1215288425161","81.1546809674176","90.5129155565852","79.4720407551693","77.8159307939914","80.3143354234537","77.1688568142259","73.1079348415355","85.247898824502","79.6125645823771","85.489832187849","89.4012009340598","78.5052747302361","79.0847155063412","78.336916155859","75.5877884549386","75.9220865645294","75.2554654393887","70.8396033157333","71.814557329463","69.2424604398995","68.889522583759","79.8723525276668","81.4469063302813","73.1417146582487","68.9078477431897",
"Georgia","GEO","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2316.3376128065","2537.97193146912","2744.29137989429","2810.74534415162","2967.58522951209","3075.40666768126","3070.06987953878","3330.96101930456","3435.05211916891","3618.32515721016","3982.38491983079","4487.79580558991","4356.33934010645","4274.58153120426",
"Georgia","GEO","Households and NPISHs final consumption expenditure: linked series (current LCU)","NE.CON.PRVT.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10250.1748387786","12787.3468285753","128583.876442896","18803996.4851792","1271759388.1363","2514898055.41138","4134744450.2272","4716488353.31874","4287483015.908","4668818037.72372","5551115131.75282","5382827558.27599","5888223896.71937","6980470552.08782","7694024802.49824","8622122316.36587","11930391617.3016","13730362913.7429","16549566941.9254","16318785777.7335","17388133300","20640319900","21853649500","22024769800","24084004300","25999258200","25894000200","29688138000","31418074000","34256004000","39767645600","49457819400.0001","53291053300.0001","55295791499.9998",
"Georgia","GEO","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5866085600","5306877100","5265163500","5608283200","5960945300","5982328000","6338747700","6355422400","6371300000","6536126500","6967720400","7462029100","7401455600","7855855100",
"Georgia","GEO","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1539.08464965573","1893.93939393939","1658.37479270315","750000000","600000000","350000000","158336079.07743","247144051.267763","293806844.611806","238275862.068966","357009633.911368","400488697.432827","297723308.818844","261070225.145459","310481293.689343","332418049.119291","324050986.880433","586080968.280467","922117864.48205","930054655.243977","1678188222.39197","2482237629.39431","1994328599.98312","2150160687.45505","2404090080.3145","2380531449.35558","2564956142.72402","2697730206.20536","2224144575.82859","2345373585.86232","2288320378.77828","2379014164.52949","2318433066.11805","2339423320.57755","2663315439.78391","3130412317.39936","3874901472.81822",
"Georgia","GEO","Military expenditure (current LCU)","MS.MIL.XPND.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85500000","57100000","57100000","52400000","37200000","49400000","74600000","91506400","134970000","388043000","719600000","1556480000","1625200000","1008400000","809500000","790596840.659341","812391071.428571","734999313.186813","733887362.637362","679700000","745977000","802900000","846100000","875000000","889500000","966975000","1051725000","",
"Georgia","GEO","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4000000","","","","4000000","28000000","23000000","6000000","85000000","","1000000","37000000","92000000","97000000","161000000","132000000","38000000","","2000000","","5000000","1000000","","","7000000","41000000","6000000","","","2000000","",
"Georgia","GEO","Logistics performance index: Competence and quality of logistics services (1=low to 5=high)","LP.LPI.LOGS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57","","2.78","","2.439782","","2.07702","","2.26","","","","2.6","",
