"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Croatia","HRV","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","",
"Croatia","HRV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8740157480315","7.8740157480315","7.8740157480315","20.5298013245033","20.5298013245033","20.5298013245033","","21.7105263157895","21.7105263157895","21.7105263157895","20.9150326797386","20.9150326797386","23.5294117647059","23.5294117647059","23.841059602649","23.841059602649","23.841059602649","23.841059602649","15.2317880794702","12.5827814569536","18.5430463576159","18.5430463576159","20.5298013245033","31.1258278145695","31.1258278145695","31.7880794701987","31.7880794701987",
"Croatia","HRV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7812232971191","11.1515274047852","10.914288520813","10.4034261703491","10.7116813659668","10.8336887359619","10.4674768447876","10.8154163360596","10.5198698043823","10.6503143310547","10.4640331268311","10.5424289703369","10.7396984100342","10.4801244735718","10.9761648178101","10.3530426025391","10.720606803894","","",
"Croatia","HRV","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2415924072266","96.8577880859375","94.4028167724609","91.2846527099609","92.955451965332","97.5022506713867","","","92.854248046875","98.7763824462891","82.7827987670898","87.6418228149414","90.1606292724609","","92.8661499023438","91.2305679321289","90.1140518188477","","91.3473281860352","93.7173233032227","88.6379699707031","85.7125396728516","","","",
"Croatia","HRV","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3243198394775","26.35964012146","24.888599395752","26.9872894287109","25.857759475708","27.4718894958496","27.7454891204834","","33.7188682556152","36.3287582397461","38.7531890869141","39.8941497802734","42.7878112792969","43.7185707092285","45.5161781311035","46.5063285827637","45.7670288085938","48.8310012817383","49.5284805297852","52.5197486877441","56.2096214294434","56.8590812683105","56.3707389831543","56.121509552002","57.1164817810059","57.3607788085938","57.2206497192383","57.1500587463379","59.4313697814941","","",
"Croatia","HRV","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.41926002502441","","","","","","","","","","13.958930015564","","","","","14.1880159378052","14.1277093887329","14.4449224472046","15.3904752731323","16.7031078338623","18.2915592193604","16.620698928833","17.8137111663818","19.0640392303467","20.5588092803955","20.9525012969971","21.5873222351074","22.835412979126","22.5772476196289","22.9585609436035","22.8622570037842","22.746280670166","",
"Croatia","HRV","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","11.2189035415649","12.334831237793","12.6755037307739","13.1265830993652","14.0756950378418","13.2826671600342","13.405086517334","13.4291563034058","13.1528730392456","",
"Croatia","HRV","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.323997735977173","0.352625668048859","0.390268713235855","0.368107825517654","0.475143283605576","0.439559876918793","0.462479650974274","0.682193040847778","0.651677429676056","",
"Croatia","HRV","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02645015716553","","0.365850001573563","0.167510002851486","0.0709799975156784","","0.510399997234344","0.464430004358292","0.626940011978149","0.790319979190826","0.82668000459671","0.728150010108948","1.0658700466156","0.940050005912781","0.781350016593933","1.03876996040344","1.33366000652313","1.1988400220871","1.42794001102448","1.12067997455597","1.43394994735718","1.46171998977661","1.32471001148224","","",
"Croatia","HRV","Secondary education, teachers, female","SE.SEC.TCHR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18880","19771","21040","21500","22605","23507","24040","24652","","26394","27927","28710","29586","32185","32863","33183","33710","34067","31004","35740","36183","","36730","36813","37351","37486","","",
"Croatia","HRV","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.76401","99.82085","","100","100","99.49301","100","99.79659","","","99.92579","99.18775","99.61773","100","100","99.23985","100","","","","99.12632","98.76436","","","","","","","",
"Croatia","HRV","School enrollment, secondary, female (% net)","SE.SEC.NENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.82476","83.18619","83.45319","84.39449","86.01277","","89.58715","","","94.58472","98.32342","97.97959","95.73551","95.55625","94.69333","93.71508","94.04569","93.48202","94.05053","","","","","","",
"Croatia","HRV","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2604598999023","81.640510559082","78.7388229370117","79.2408676147461","80.5387268066406","82.4498825073242","84.4674072265625","","94.7751998901367","95.021728515625","95.4956436157227","","99.0768890380859","99.0345077514648","99.0125274658203","98.9992294311523","98.9394226074219","98.8955230712891","99.2656021118164","99.3463897705078","100.908996582031","100.841346740723","100.705940246582","101.128883361816","101.323799133301","101.982528686523","102.133850097656","102.675262451172","102.984100341797","","",
"Croatia","HRV","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.03702","13.4158","12.71989","12.47268","11.84402","11.32851","11.02664","10.86358","","10.13688","9.54029","9.29822","9.08776","8.32827","8.14958","8.001","7.80615","7.70094","8.0174","7.03333","6.73221","","","","","","","",
"Croatia","HRV","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.74103","49.53954","49.49778","49.44799","49.29839","49.22609","49.33572","49.40998","49.38445","49.39055","49.32686","","49.70647","49.71352","49.71752","49.7167","49.75156","50.49561","49.74167","49.69468","49.56898","49.61307","49.8605","49.79285","49.86788","","","","","","",
"Croatia","HRV","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9910736083984","","","","","72.5740356445312","75.0428314208984","75.345344543457","75.9048233032227","76.7220687866211","79.1271133422852","79.2320098876953","79.9420394897461","80.7503890991211","81.4711608886719","80.7759399414062","81.4426574707031","82.2479019165039","83.3424301147461","84.3040924072266","84.5151748657227","85.1735229492188","",
"Croatia","HRV","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4695405960083","13.1459684371948","14.0452575683594","15.5891647338867","16.4717082977295","","16.5004234313965","18.1174850463867","19.3112316131592","21.1014671325684","21.5148601531982","22.3957271575928","23.7458457946777","23.7146053314209","24.4691505432129","24.4859180450439","24.6147575378418","",
"Croatia","HRV","Lower secondary completion rate, total (% of relevant age group)","SE.SEC.CMPT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5755920410156","84.9538192749023","83.8191680908203","81.4990234375","","84.4993667602539","","101.727081298828","103.369071960449","98.908073425293","","100.306282043457","97.9010925292969","100.182899475098","95.7729721069336","98.7914123535156","97.9667892456055","97.9376602172852","96.1163482666016","","","","97.4036178588867","96.0098724365234","96.9025497436523","99.557991027832","96.0721893310547","97.3795928955078","","",
"Croatia","HRV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.775110244751","6.68244981765747","","0.255400002002716","0.411909997463226","0.463899999856949","","0.704639971256256","0.785380005836487","0.832889974117279","1.05741000175476","2.16769003868103","0.991599977016449","1.04421997070312","1.04625999927521","1.26570999622345","1.42487001419067","1.4208699464798","1.74787998199463","1.45147001743317","1.50969994068146","2.01182007789612","1.93041002750397","1.98483002185822","","",
"Croatia","HRV","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17162","7803","","","","847","","","","","","1781","","","","","","","","","","","","","","",
"Croatia","HRV","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.99954","92.57827","93.90671","96.16543","98.28153","99.73383","","98.94433","98.92718","98.86815","97.20316","91.49942","94.75687","96.97216","98.57631","98.27228","98.40374","98.49112","97.85166","97.9936","","","","","","",
"Croatia","HRV","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.47402","0.44116","0.37327","0.40809","0.34929","0.38491","0.41905","0.33031","0.31913","","0.2165","0.24808","0.23803","0.27015","0.1723","0.23925","0.20188","0.22496","0.16527","0.17679","0.13161","0.11853","0.10195","","","","","","",
"Croatia","HRV","Persistence to grade 5, total (% of cohort)","SE.PRM.PRS5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53017","1.46947","1.2879","1.21551","1.24289","1.02498","","1.08024","1.06189","0.94707","1.14868","1.24001","1.46729","1.09566","1.12101","1.0014","0.9918","0.99597","0.7433","0.85975","","","","","","",
"Croatia","HRV","Net intake rate in grade 1, male (% of official school-age population)","SE.PRM.NINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.90358","68.88819","69.18005","70.19216","74.94368","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.99954","86.00243","87.71651","89.95082","91.81793","93.61944","","90.43858","90.07755","89.78888","88.02296","85.8984","85.81516","87.64469","89.14168","88.65935","88.74208","88.94188","87.6378","88.0407","","","","","","",
"Croatia","HRV","School enrollment, primary, male (% gross)","SE.PRM.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9110565185547","86.3711395263672","87.0143127441406","88.7774963378906","90.0351333618164","93.3317489624023","94.8058319091797","","101.926933288574","101.29517364502","101.431632995605","","100.410049438477","99.6205215454102","99.0374298095703","98.0321578979492","98.1900024414062","98.1802825927734","98.3994827270508","98.7902984619141","98.2564086914062","98.4066619873047","98.4721527099609","97.4665908813477","97.7856903076172","97.0266799926758","96.4687194824219","96.3575820922852","95.8226623535156","","",
"Croatia","HRV","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.71338","48.62526","48.67277","48.62956","48.60616","48.62387","48.51551","48.54584","48.54732","48.58292","48.6344","","48.71773","48.64132","48.68873","48.73338","48.64517","48.67305","48.56029","48.63547","48.70129","48.53842","48.67051","48.79614","48.75395","","","","","","",
"Croatia","HRV","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4260711669922","","","","","99.0067749023438","99.3216171264648","99.2777252197266","99.2794342041016","99.1087112426758","98.6967391967773","99.0446166992188","99.2151260375977","99.5769500732422","99.6047744750977","99.5328826904297","99.6058883666992","99.6425628662109","99.5288162231445","99.5438842773438","99.5971450805664","99.5650177001953","",
"Croatia","HRV","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8711700439453","85.0039825439453","87.478401184082","92.0889587402344","90.9213333129883","","101.785568237305","98.5482864379883","101.870849609375","","100.665733337402","99.4544296264648","100.016311645508","97.3801574707031","97.0023574829102","97.269889831543","97.6550369262695","97.6864318847656","97.1002731323242","96.6297302246094","100.968421936035","96.7243576049805","96.9269409179688","99.9284133911133","98.3201217651367","97.8650283813477","93.7565689086914","","",
"Croatia","HRV","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3278198242188","79.1594467163086","80.5883331298828","77.615608215332","83.7944107055664","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","17.93413","16.74747","16.67187","16.60881","15.8555","16.13265","15.78476","15.6636","15.45324","15.51227","13.31749","12.52821","","","","15.01711","14.53263","14.01797","13.62151","14.66174","15.32815","15.15422","14.36776","13.9797","","14.64833","14.11456","14.1662","13.67053","13.42271","12.96228","13.03218","12.65309","13.25139","13.11067","13.22948","12.93654","","","","","","","",
"Croatia","HRV","Primary school age children out-of-school (%)","SE.LPV.PRIM.SD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00640106201171","","","","","","","","","","2.00640106201171","","",
"Croatia","HRV","Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00056731700897","","","","","","","","","","1.92272067070007","","",
"Croatia","HRV","Net financial flows, RDB concessional (NFL, current US$)","DT.NFL.RDBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PNG, bonds (NFL, current US$)","DT.NFL.PNGB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPG, official creditors (NFL, US$)","DT.NFL.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","",
"Croatia","HRV","Net official flows from UN agencies, ILO (current US$)","DT.NFL.ILOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net ODA provided, total (constant 2021 US$)","DC.ODA.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4280000.20980835","3730000.01907349","3430000.0667572","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Lithuania (current US$)","DC.DAC.LTUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9999.99977648258","9999.99977648258","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","409999.996423721","1500000","1059999.94277954","1730000.01907349","1570000.05245209","2460000.03814697","2099999.90463257","1649999.97615814","2309999.94277954","1820000.05245209","310000.002384186","1049999.95231628","1409999.9666214","1870000.00476837","1049999.95231628","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259999.990463257","","259999.990463257","460000.00834465","1309999.94277954","360000.014305115","270000.010728836","550000.011920929","620000.004768372","469999.998807907","569999.992847443","340000.003576279","1179999.94754791","","939999.997615814","699999.988079071","439999.997615814","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4820000.17166138","3849999.90463257","370000.004768372","1580000.04291534","779999.971389771","1929999.94754791","3130000.11444092","1549999.95231628","1399999.97615814","490000.009536743","230000.004172325","129999.995231628","90000.0035762787","129999.995231628","79999.9982118607","70000.0002980232","","","","","","","","","","","","","",
"Croatia","HRV","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7619999.88555908","7739999.77111816","6139999.8664856","6889999.8664856","5130000.11444092","4860000.1335144","4789999.96185303","3630000.11444092","3309999.94277954","3630000.11444092","4889999.8664856","5079999.92370605","6260000.22888184","8819999.69482422","9149999.61853027","5360000.1335144","5739999.77111816","","","","","","","","","","","","","",
"Croatia","HRV","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13200000","13200000","308000000","178720000","242360000","100040000","68810000","189230000","115900000","160170000","246530000","464980000","756920000","1876170000","4386100000","3215960000","1461890000","1049850000","926790000","542700000","553800000","490100000","423780000","317770000","432312165.65728","247230000","328510000","372870000","261930000","243640000","",
"Croatia","HRV","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-33.7900009155273","-18.1000003814697","10.9040594101","-3.5102312565","44.1899986267","12.7899999619","-7.6999998093","7.4176139626","85.1523249599","68.0618901910975","-59.2785984198","31.1147778051","-0.404287143330984","-30.3401615551312","-5.20249033406598","3.19653004295573","-12.6860519832889","-4.71678581799282","15.5085110869424","6.38562099797713","-9.33378799630591","13.3777545064777","-2.12576089292171","5.00352099410888","-12.7411639342965","",
"Croatia","HRV","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20514290.5932793","6917120.53917805","7311638.25268659","26542542.0256253","248675029.773394","161952204.631751","62351923.0256929","48125437.9535972","127641885.765079","568999096.986975","141439860.128151","383058887.063943","240977676.125276","268641958.064126","379695359.14596","1394616348.3596","1374652014.40816","446194611.141458","-60395678.9868613","-87172077.0612371","-28656318.7219276","2242974026.90877","-185966400.776336","-1785306418.0504","-843487399.131499","292483613.992673","79225309.7132008","425843129.28263","1133687459.88453","-253245231.31764","",
"Croatia","HRV","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11718000","27172000","45820000","33302142.852","31062059.58","47156607.895","50405741.8","60522820.7518728","62512938.9162209","77182623.8630619","130643616.00895","145414969.5114","192496176.94193","174577803.989854","213320601.184826","258616774.40675","212636457.421672","224741363.125468","262289982.510939","307359863.576621","281825036.682347","273786121.39126","268293498.085788","268773713.906519","307307535.852533","310756486.95055","328974778.625537","312805010.261324","375549466.810967","400425358.184525","473736660.822025",
"Croatia","HRV","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5767117119.64143","6910405843.33504","9152312732.10905","9882422557.99507","11384247444.9655","10539488988.3378","9753572745.20318","8595748203.78901","9835824086.81335","12343854633.7821","16138630335.6933","18942421270.7724","20638279155.115","23474842005.761","27916596778.5904","32969180090.4934","24016740741.26","22641175687.258","25348201332.5456","23250242403.6793","24675962707.5868","25208534109.8416","22834442551.4925","23989649380.5194","27440947465.4696","31291095208.4524","31795538268.2626","28002015045.7629","36256396319.2641","46663761051.2177","46570627089.4612",
"Croatia","HRV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3972.1","4255.7","4136.9","4365.7","4507.8","5007.9","4669","4604.2","4114.8","4840.3","5316.2","3601","5408.9","5592.8","5420.2","4558.1","6639.1","6109.8","5456","5220","4573.6","5444.9","6027.7","5695","6665.5","5704.8","7055.6","7157.3","6992.4","7012.9","5823.1","",
"Croatia","HRV","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6","78.97","76.15","80.73","83.89","87.65","97.46","93.95","69.86","80.2","87.92","63.36","81.13","84.84","90.54","85.29","109.22","104.81","95.74","94.35","81.75","100.48","92.3","96.85","110.84","88.14","100.5","98.19","110.96","94.56","85.16","",
"Croatia","HRV","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54783.427503523","","","","","","","","","","54800.616346388","","","","","","","","","","","","","","","54777.085983431","","","","","","","","",
"Croatia","HRV","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2140940797711","33.2766946878913","33.3392952960114","33.4018959041316","33.4226509467667","33.4851732761701","33.5896977284922","33.6522983366124","33.7136929460581","33.7762913149234","33.8388896837888","33.8699878493317","33.9325280537488","33.995068258166","34.0576084625831","34.1201486670002","34.1826888714173","34.2452290758345","34.3077692802516","34.314916732185","34.3220641841184","34.3292116360517","34.3363590879851","34.3435065399185","34.3813916088914","34.5151954828104","34.5598956472018","34.6045672217854","34.6517155110793","34.6963902787706","","",
"Croatia","HRV","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4829603719","","","","","","","","","","63.6455470047","","","","","","","","","","","","","","","65.7114053272","","","","","","","","",
"Croatia","HRV","Land under cereal production (hectares)","AG.LND.CREL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594024","643293","628545","633234","613609","635593","688437","627230","561516","583987","578927","559821","567051","543551","560116","556418","561332","563446","552508","543158","589156","586869","497948","492151","536172","466211","459710","490870","535770","519780","519280","",
"Croatia","HRV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9976748345555","40.6367376140225","41.3521731353962","41.709890896083","34.5659163987138","34.6730975348339","36.6302986943302","36.3441244857807","20.9078552010302","21.0688224352554","21.1224781799971","21.3708812808234","21.0135086841541","21.6389107283254","21.9784146951612","21.4780930598242","23.0344507183189","23.2220713315703","23.8331784718748","23.6955900221571","23.7831463083411","28.0055035379887","26.954828103781","27.4676577800014","27.6249017225359","26.7493388606962","26.5170466728611","26.8744192695304","26.8942101501072","26.3759828448892","","",
"Croatia","HRV","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4263","4251","4006","3515","3052","2985","2650","2325","2300","2386","4242","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5447192513369","60.9825177533893","66.1691975724882","71.6731818181818","68.5829400260756","69.0385337243402","71.3347644829453","69.3580064829822","62.3085263157895","60.62009375","59.887100591716","61.5635168903286","58.2273045949787","59.6079646017699","60.381683626272","57.8165268676278","56.8435602575897","60.2023228346457","53.045246659815","52.5783088235294","51.4976174112257","50.4427699530516","52.5812790697674","54.103639088729","52.5155962219599","","","","","","","",
